Country/Region,Province/State,Date,Confirmed,Recovered,Deaths,Continents
Australia,Queensland,2020-03-15,61,8,0,Australia
Australia,Queensland,2020-03-16,68,8,0,Australia
Australia,Queensland,2020-03-17,78,8,0,Australia
Australia,Queensland,2020-03-18,94,8,0,Australia
Australia,Queensland,2020-03-19,144,8,0,Australia
Australia,Queensland,2020-03-20,184,8,0,Australia
Australia,Queensland,2020-03-21,221,8,0,Australia
Australia,Queensland,2020-03-22,259,8,0,Australia
Australia,Queensland,2020-03-23,319,8,0,Australia
Australia,Queensland,2020-03-24,397,8,0,Australia
Australia,Queensland,2020-03-25,443,8,0,Australia
Australia,Queensland,2020-03-26,493,8,1,Australia
Australia,Queensland,2020-03-27,555,8,1,Australia
Australia,Queensland,2020-03-28,625,8,1,Australia
Australia,Queensland,2020-03-29,656,8,2,Australia
Australia,Queensland,2020-03-30,689,8,2,Australia
Australia,Queensland,2020-03-31,743,8,2,Australia
Australia,Queensland,2020-04-01,781,8,2,Australia
Australia,Queensland,2020-04-02,835,8,4,Australia
Australia,Queensland,2020-04-03,873,8,4,Australia
Australia,Queensland,2020-04-04,900,8,4,Australia
Australia,Queensland,2020-04-05,907,8,4,Australia
Australia,Queensland,2020-04-06,921,173,4,Australia
Australia,Queensland,2020-04-07,934,173,4,Australia
Australia,Queensland,2020-04-08,943,173,4,Australia
Australia,Queensland,2020-04-09,953,345,4,Australia
Australia,Queensland,2020-04-10,965,372,4,Australia
Australia,South Australia,2020-02-01,1,0,0,Australia
Australia,South Australia,2020-02-02,2,0,0,Australia
Australia,South Australia,2020-02-03,2,0,0,Australia
Australia,South Australia,2020-02-04,2,0,0,Australia
Australia,South Australia,2020-02-05,2,0,0,Australia
Australia,South Australia,2020-02-06,2,0,0,Australia
Australia,South Australia,2020-02-07,2,0,0,Australia
Australia,South Australia,2020-02-08,2,0,0,Australia
Australia,South Australia,2020-02-09,2,0,0,Australia
Australia,South Australia,2020-02-10,2,0,0,Australia
Australia,South Australia,2020-02-11,2,0,0,Australia
Australia,South Australia,2020-02-12,2,0,0,Australia
Australia,South Australia,2020-02-13,2,0,0,Australia
Australia,South Australia,2020-02-14,2,0,0,Australia
Australia,South Australia,2020-02-15,2,0,0,Australia
Australia,South Australia,2020-02-16,2,0,0,Australia
Australia,South Australia,2020-02-17,2,2,0,Australia
Australia,South Australia,2020-02-18,2,2,0,Australia
Australia,South Australia,2020-02-19,2,2,0,Australia
Australia,South Australia,2020-02-20,2,2,0,Australia
Australia,South Australia,2020-02-21,2,2,0,Australia
Australia,South Australia,2020-02-22,2,2,0,Australia
Australia,South Australia,2020-02-23,2,2,0,Australia
Australia,South Australia,2020-02-24,2,2,0,Australia
Australia,South Australia,2020-02-25,2,2,0,Australia
Australia,South Australia,2020-02-26,2,2,0,Australia
Australia,South Australia,2020-02-27,2,2,0,Australia
Australia,South Australia,2020-02-28,2,2,0,Australia
Australia,South Australia,2020-02-29,3,2,0,Australia
Australia,South Australia,2020-03-01,3,2,0,Australia
Australia,South Australia,2020-03-02,3,2,0,Australia
Australia,South Australia,2020-03-03,3,2,0,Australia
Australia,South Australia,2020-03-04,5,2,0,Australia
Australia,South Australia,2020-03-05,5,2,0,Australia
Australia,South Australia,2020-03-06,7,2,0,Australia
Australia,South Australia,2020-03-07,7,2,0,Australia
Australia,South Australia,2020-03-08,7,2,0,Australia
Australia,South Australia,2020-03-09,7,2,0,Australia
Australia,South Australia,2020-03-10,7,2,0,Australia
Australia,South Australia,2020-03-11,9,2,0,Australia
Australia,South Australia,2020-03-12,9,2,0,Australia
Australia,South Australia,2020-03-13,16,3,0,Australia
Australia,South Australia,2020-03-14,19,3,0,Australia
Australia,South Australia,2020-03-15,20,3,0,Australia
Australia,South Australia,2020-03-16,29,3,0,Australia
Australia,South Australia,2020-03-17,29,3,0,Australia
Australia,South Australia,2020-03-18,37,3,0,Australia
Australia,South Australia,2020-03-19,42,3,0,Australia
Australia,South Australia,2020-03-20,50,3,0,Australia
Australia,South Australia,2020-03-21,67,3,0,Australia
Australia,South Australia,2020-03-22,100,6,0,Australia
Australia,South Australia,2020-03-23,134,6,0,Australia
Australia,South Australia,2020-03-24,170,6,0,Australia
Australia,South Australia,2020-03-25,170,6,0,Australia
Australia,South Australia,2020-03-26,235,6,0,Australia
Australia,South Australia,2020-03-27,257,6,0,Australia
Australia,South Australia,2020-03-28,287,6,0,Australia
Australia,South Australia,2020-03-29,299,6,0,Australia
Australia,South Australia,2020-03-30,305,6,0,Australia
Australia,South Australia,2020-03-31,337,6,0,Australia
Australia,South Australia,2020-04-01,367,6,0,Australia
Australia,South Australia,2020-04-02,367,6,0,Australia
Australia,South Australia,2020-04-03,396,46,0,Australia
Australia,South Australia,2020-04-04,407,46,0,Australia
Australia,South Australia,2020-04-05,407,46,0,Australia
Australia,South Australia,2020-04-06,411,53,0,Australia
Australia,South Australia,2020-04-07,411,53,1,Australia
Australia,South Australia,2020-04-08,415,53,2,Australia
Australia,South Australia,2020-04-09,420,120,3,Australia
Australia,South Australia,2020-04-10,428,179,3,Australia
Australia,Tasmania,2020-03-02,1,0,0,Australia
Australia,Tasmania,2020-03-03,1,0,0,Australia
Australia,Tasmania,2020-03-04,1,0,0,Australia
Australia,Tasmania,2020-03-05,1,0,0,Australia
Australia,Tasmania,2020-03-06,1,0,0,Australia
Australia,Tasmania,2020-03-07,1,0,0,Australia
Australia,Tasmania,2020-03-08,2,0,0,Australia
Australia,Tasmania,2020-03-09,2,0,0,Australia
Australia,Tasmania,2020-03-10,2,0,0,Australia
Australia,Tasmania,2020-03-11,3,0,0,Australia
Australia,Tasmania,2020-03-12,3,0,0,Australia
Australia,Tasmania,2020-03-13,5,0,0,Australia
Australia,Tasmania,2020-03-14,5,0,0,Australia
Australia,Tasmania,2020-03-15,6,0,0,Australia
Australia,Tasmania,2020-03-16,7,0,0,Australia
Australia,Tasmania,2020-03-17,7,0,0,Australia
Australia,Tasmania,2020-03-18,10,0,0,Australia
Australia,Tasmania,2020-03-19,10,3,0,Australia
Australia,Tasmania,2020-03-20,10,3,0,Australia
Australia,Tasmania,2020-03-21,16,3,0,Australia
Australia,Tasmania,2020-03-22,22,3,0,Australia
Australia,Tasmania,2020-03-23,28,3,0,Australia
Australia,Tasmania,2020-03-24,28,3,0,Australia
Australia,Tasmania,2020-03-25,36,3,0,Australia
Australia,Tasmania,2020-03-26,47,3,0,Australia
Australia,Tasmania,2020-03-27,47,3,0,Australia
Australia,Tasmania,2020-03-28,62,5,0,Australia
Australia,Tasmania,2020-03-29,66,5,0,Australia
Australia,Tasmania,2020-03-30,66,5,0,Australia
Australia,Tasmania,2020-03-31,69,5,1,Australia
Australia,Tasmania,2020-04-01,69,5,2,Australia
Australia,Tasmania,2020-04-02,72,5,2,Australia
Australia,Tasmania,2020-04-03,74,5,2,Australia
Australia,Tasmania,2020-04-04,80,5,2,Australia
Australia,Tasmania,2020-04-05,82,5,2,Australia
Australia,Tasmania,2020-04-06,86,26,2,Australia
Australia,Tasmania,2020-04-07,89,26,2,Australia
Australia,Tasmania,2020-04-08,98,26,3,Australia
Australia,Tasmania,2020-04-09,111,48,3,Australia
Australia,Tasmania,2020-04-10,122,48,4,Australia
Australia,Victoria,2020-01-27,1,0,0,Australia
Australia,Victoria,2020-01-28,1,0,0,Australia
Australia,Victoria,2020-01-29,1,0,0,Australia
Australia,Victoria,2020-01-30,2,0,0,Australia
Australia,Victoria,2020-01-31,3,0,0,Australia
Australia,Victoria,2020-02-01,4,0,0,Australia
Australia,Victoria,2020-02-02,4,0,0,Australia
Australia,Victoria,2020-02-03,4,0,0,Australia
Australia,Victoria,2020-02-04,4,0,0,Australia
Australia,Victoria,2020-02-05,4,0,0,Australia
Australia,Victoria,2020-02-06,4,0,0,Australia
Australia,Victoria,2020-02-07,4,0,0,Australia
Australia,Victoria,2020-02-08,4,0,0,Australia
Australia,Victoria,2020-02-09,4,0,0,Australia
Australia,Victoria,2020-02-10,4,0,0,Australia
Australia,Victoria,2020-02-11,4,0,0,Australia
Australia,Victoria,2020-02-12,4,0,0,Australia
Australia,Victoria,2020-02-13,4,4,0,Australia
Australia,Victoria,2020-02-14,4,4,0,Australia
Australia,Victoria,2020-02-15,4,4,0,Australia
Australia,Victoria,2020-02-16,4,4,0,Australia
Australia,Victoria,2020-02-17,4,4,0,Australia
Australia,Victoria,2020-02-18,4,4,0,Australia
Australia,Victoria,2020-02-19,4,4,0,Australia
Australia,Victoria,2020-02-20,4,4,0,Australia
Australia,Victoria,2020-02-21,4,4,0,Australia
Australia,Victoria,2020-02-22,4,4,0,Australia
Australia,Victoria,2020-02-23,4,4,0,Australia
Australia,Victoria,2020-02-24,4,4,0,Australia
Australia,Victoria,2020-02-25,4,4,0,Australia
Australia,Victoria,2020-02-26,4,4,0,Australia
Australia,Victoria,2020-02-27,4,4,0,Australia
Australia,Victoria,2020-02-28,4,4,0,Australia
Australia,Victoria,2020-02-29,7,4,0,Australia
Australia,Victoria,2020-03-01,7,4,0,Australia
Australia,Victoria,2020-03-02,9,4,0,Australia
Australia,Victoria,2020-03-03,9,4,0,Australia
Australia,Victoria,2020-03-04,10,4,0,Australia
Australia,Victoria,2020-03-05,10,7,0,Australia
Australia,Victoria,2020-03-06,10,7,0,Australia
Australia,Victoria,2020-03-07,11,7,0,Australia
Australia,Victoria,2020-03-08,11,7,0,Australia
Australia,Victoria,2020-03-09,15,7,0,Australia
Australia,Victoria,2020-03-10,18,7,0,Australia
Australia,Victoria,2020-03-11,21,7,0,Australia
Australia,Victoria,2020-03-12,21,7,0,Australia
Australia,Victoria,2020-03-13,36,8,0,Australia
Australia,Victoria,2020-03-14,49,8,0,Australia
Australia,Victoria,2020-03-15,57,8,0,Australia
Australia,Victoria,2020-03-16,71,8,0,Australia
Australia,Victoria,2020-03-17,94,8,0,Australia
Australia,Victoria,2020-03-18,121,8,0,Australia
Australia,Victoria,2020-03-19,121,8,0,Australia
Australia,Victoria,2020-03-20,121,8,0,Australia
Australia,Victoria,2020-03-21,229,8,0,Australia
Australia,Victoria,2020-03-22,296,70,0,Australia
Australia,Victoria,2020-03-23,355,97,0,Australia
Australia,Victoria,2020-03-24,411,97,0,Australia
Australia,Victoria,2020-03-25,466,97,0,Australia
Australia,Victoria,2020-03-26,520,149,3,Australia
Australia,Victoria,2020-03-27,574,171,3,Australia
Australia,Victoria,2020-03-28,685,191,3,Australia
Australia,Victoria,2020-03-29,769,191,4,Australia
Australia,Victoria,2020-03-30,821,191,4,Australia
Australia,Victoria,2020-03-31,917,291,4,Australia
Australia,Victoria,2020-04-01,968,343,4,Australia
Australia,Victoria,2020-04-02,1036,422,5,Australia
Australia,Victoria,2020-04-03,1085,476,7,Australia
Australia,Victoria,2020-04-04,1115,527,8,Australia
Australia,Victoria,2020-04-05,1135,573,8,Australia
Australia,Victoria,2020-04-06,1158,620,10,Australia
Australia,Victoria,2020-04-07,1191,620,11,Australia
Australia,Victoria,2020-04-08,1212,620,12,Australia
Australia,Victoria,2020-04-09,1228,736,12,Australia
Australia,Victoria,2020-04-10,1241,926,13,Australia
Australia,Western Australia,2020-02-29,2,0,0,Australia
Australia,Western Australia,2020-03-01,2,0,1,Australia
Australia,Western Australia,2020-03-02,2,0,1,Australia
Australia,Western Australia,2020-03-03,2,0,1,Australia
Australia,Western Australia,2020-03-04,2,0,1,Australia
Australia,Western Australia,2020-03-05,3,0,1,Australia
Australia,Western Australia,2020-03-06,3,0,1,Australia
Australia,Western Australia,2020-03-07,3,0,1,Australia
Australia,Western Australia,2020-03-08,3,0,1,Australia
Australia,Western Australia,2020-03-09,4,0,1,Australia
Australia,Western Australia,2020-03-10,6,0,1,Australia
Australia,Western Australia,2020-03-11,9,0,1,Australia
Australia,Western Australia,2020-03-12,9,0,1,Australia
Australia,Western Australia,2020-03-13,14,0,1,Australia
Australia,Western Australia,2020-03-14,17,0,1,Australia
Australia,Western Australia,2020-03-15,17,0,1,Australia
Australia,Western Australia,2020-03-16,28,0,1,Australia
Australia,Western Australia,2020-03-17,31,0,1,Australia
Australia,Western Australia,2020-03-18,35,0,1,Australia
Australia,Western Australia,2020-03-19,52,0,1,Australia
Australia,Western Australia,2020-03-20,64,0,1,Australia
Australia,Western Australia,2020-03-21,90,0,1,Australia
Australia,Western Australia,2020-03-22,120,1,1,Australia
Australia,Western Australia,2020-03-23,140,1,1,Australia
Australia,Western Australia,2020-03-24,175,1,1,Australia
Australia,Western Australia,2020-03-25,175,1,1,Australia
Australia,Western Australia,2020-03-26,231,1,2,Australia
Australia,Western Australia,2020-03-27,231,1,2,Australia
Australia,Western Australia,2020-03-28,278,28,2,Australia
Australia,Western Australia,2020-03-29,311,28,2,Australia
Australia,Western Australia,2020-03-30,355,41,2,Australia
Australia,Western Australia,2020-03-31,364,41,2,Australia
Australia,Western Australia,2020-04-01,392,48,2,Australia
Australia,Western Australia,2020-04-02,400,64,2,Australia
Australia,Western Australia,2020-04-03,400,92,2,Australia
Australia,Western Australia,2020-04-04,436,92,2,Australia
Australia,Western Australia,2020-04-05,453,92,3,Australia
Australia,Western Australia,2020-04-06,460,162,4,Australia
Australia,Western Australia,2020-04-07,460,162,4,Australia
Australia,Western Australia,2020-04-08,481,162,6,Australia
Australia,Western Australia,2020-04-09,495,170,6,Australia
Australia,Western Australia,2020-04-10,506,203,6,Australia
Austria,None,2020-02-25,2,0,0,Europe
Austria,Others,2020-02-26,2,0,0,Europe
Austria,Others,2020-02-27,3,0,0,Europe
Austria,Others,2020-02-28,3,0,0,Europe
Austria,Others,2020-02-29,9,0,0,Europe
Austria,Others,2020-03-01,14,0,0,Europe
Austria,Others,2020-03-02,18,0,0,Europe
Austria,Others,2020-03-03,21,0,0,Europe
Austria,Others,2020-03-04,29,0,0,Europe
Austria,Others,2020-03-05,41,0,0,Europe
Austria,Others,2020-03-06,55,0,0,Europe
Austria,Others,2020-03-07,79,0,0,Europe
Austria,Others,2020-03-08,104,0,0,Europe
Austria,Others,2020-03-09,131,2,0,Europe
Austria,Others,2020-03-10,182,4,0,Europe
Austria,Others,2020-03-11,246,4,0,Europe
Austria,Others,2020-03-12,302,4,1,Europe
Austria,Others,2020-03-13,504,6,1,Europe
Austria,Others,2020-03-14,655,6,1,Europe
Austria,Others,2020-03-15,860,6,1,Europe
Austria,Others,2020-03-16,1018,6,3,Europe
Austria,Others,2020-03-17,1332,1,3,Europe
Austria,Others,2020-03-18,1646,9,4,Europe
Austria,Others,2020-03-19,2013,9,6,Europe
Austria,Others,2020-03-20,2388,9,6,Europe
Austria,Others,2020-03-21,2814,9,8,Europe
Austria,Others,2020-03-22,3580,9,16,Europe
Austria,Others,2020-03-23,4474,9,21,Europe
Austria,Others,2020-03-24,5283,9,28,Europe
Austria,Others,2020-03-25,5588,9,30,Europe
Austria,Others,2020-03-26,6909,112,49,Europe
Austria,Others,2020-03-27,7657,225,58,Europe
Austria,Others,2020-03-28,8271,225,68,Europe
Austria,Others,2020-03-29,8788,479,86,Europe
Austria,Others,2020-03-30,9618,636,108,Europe
Austria,Others,2020-03-31,10180,1095,128,Europe
Austria,Others,2020-04-01,10711,1436,146,Europe
Austria,Others,2020-04-02,11129,1749,158,Europe
Austria,Others,2020-04-03,11524,2022,168,Europe
Austria,Others,2020-04-04,11781,2507,186,Europe
Austria,Others,2020-04-05,12051,2998,204,Europe
Austria,Others,2020-04-06,12297,3463,220,Europe
Austria,Others,2020-04-07,12639,4046,243,Europe
Austria,Others,2020-04-08,12942,4512,273,Europe
Austria,Others,2020-04-09,13244,5240,295,Europe
Austria,Others,2020-04-10,13555,6064,319,Europe
Azerbaijan,Others,2020-02-28,1,0,0,Asia
Azerbaijan,Others,2020-03-01,3,0,0,Asia
Azerbaijan,Others,2020-03-02,3,0,0,Asia
Azerbaijan,Others,2020-03-03,3,0,0,Asia
Azerbaijan,Others,2020-03-04,3,0,0,Asia
Azerbaijan,Others,2020-03-05,6,0,0,Asia
Azerbaijan,Others,2020-03-06,6,0,0,Asia
Azerbaijan,Others,2020-03-07,9,0,0,Asia
Azerbaijan,Others,2020-03-08,9,0,0,Asia
Azerbaijan,Others,2020-03-09,9,0,0,Asia
Azerbaijan,Others,2020-03-10,11,0,0,Asia
Azerbaijan,Others,2020-03-11,11,3,0,Asia
Azerbaijan,Others,2020-03-12,11,3,0,Asia
Azerbaijan,Others,2020-03-13,15,3,1,Asia
Azerbaijan,Others,2020-03-14,15,3,1,Asia
Azerbaijan,Others,2020-03-15,23,6,1,Asia
Azerbaijan,Others,2020-03-16,15,6,1,Asia
Azerbaijan,Others,2020-03-17,28,6,1,Asia
Azerbaijan,Others,2020-03-18,28,6,1,Asia
Azerbaijan,Others,2020-03-19,44,6,1,Asia
Azerbaijan,Others,2020-03-20,44,6,1,Asia
Azerbaijan,Others,2020-03-21,53,11,1,Asia
Azerbaijan,Others,2020-03-22,65,11,1,Asia
Azerbaijan,Others,2020-03-23,72,10,1,Asia
Azerbaijan,Others,2020-03-24,87,10,1,Asia
Azerbaijan,Others,2020-03-25,93,10,2,Asia
Azerbaijan,Others,2020-03-26,122,15,3,Asia
Azerbaijan,Others,2020-03-27,165,15,3,Asia
Azerbaijan,Others,2020-03-28,182,15,4,Asia
Azerbaijan,Others,2020-03-29,209,15,4,Asia
Azerbaijan,Others,2020-03-30,273,26,4,Asia
Azerbaijan,Others,2020-03-31,298,26,5,Asia
Azerbaijan,Others,2020-04-01,359,26,5,Asia
Azerbaijan,Others,2020-04-02,400,26,5,Asia
Azerbaijan,Others,2020-04-03,443,32,5,Asia
Azerbaijan,Others,2020-04-04,521,32,5,Asia
Azerbaijan,Others,2020-04-05,584,32,7,Asia
Azerbaijan,Others,2020-04-06,641,44,7,Asia
Azerbaijan,Others,2020-04-07,717,44,8,Asia
Azerbaijan,Others,2020-04-08,822,63,8,Asia
Azerbaijan,Others,2020-04-09,926,101,9,Asia
Azerbaijan,Others,2020-04-10,991,159,10,Asia
Bahamas,Others,2020-03-22,4,0,0,North America
Bahamas,Others,2020-03-23,4,0,0,North America
Bahamas,Others,2020-03-24,5,1,0,North America
Bahamas,Others,2020-03-25,5,1,0,North America
Bahamas,Others,2020-03-26,9,1,0,North America
Bahamas,Others,2020-03-27,10,1,0,North America
Bahamas,Others,2020-03-28,10,1,0,North America
Bahamas,Others,2020-03-29,11,1,0,North America
Bahamas,Others,2020-03-30,14,1,0,North America
Bahamas,Others,2020-03-31,14,1,0,North America
Bahamas,Others,2020-04-01,21,1,1,North America
Bahamas,Others,2020-04-02,24,1,1,North America
Bahamas,Others,2020-04-03,24,1,1,North America
Bahamas,Others,2020-04-04,28,0,4,North America
Bahamas,Others,2020-04-05,28,0,4,North America
Bahamas,Others,2020-04-06,29,4,5,North America
Bahamas,Others,2020-04-07,33,5,6,North America
Bahamas,Others,2020-04-08,40,5,7,North America
Bahamas,Others,2020-04-09,41,5,8,North America
Bahamas,Others,2020-04-10,42,5,8,North America
Bahamas,Others,2020-03-19,3,0,0,North America
Bahamas,Others,2020-03-20,3,0,0,North America
Bahamas,Others,2020-03-21,4,0,0,North America
Bahrain,Others,2020-02-24,1,0,0,Asia
Bahrain,Others,2020-02-25,23,0,0,Asia
Bahrain,Others,2020-02-26,33,0,0,Asia
Bahrain,Others,2020-02-27,33,0,0,Asia
Bahrain,Others,2020-02-28,36,0,0,Asia
Bahrain,Others,2020-02-29,41,0,0,Asia
Bahrain,Others,2020-03-01,47,0,0,Asia
Bahrain,Others,2020-03-02,49,0,0,Asia
Bahrain,Others,2020-03-03,49,0,0,Asia
Bahrain,Others,2020-03-04,52,0,0,Asia
Bahrain,Others,2020-03-05,55,0,0,Asia
Bahrain,Others,2020-03-06,60,4,0,Asia
Bahrain,Others,2020-03-07,85,4,0,Asia
Bahrain,Others,2020-03-08,85,4,0,Asia
Bahrain,Others,2020-03-09,95,14,0,Asia
Bahrain,Others,2020-03-10,110,22,0,Asia
